,Github Username,Week,Tested Method,Score
0,bwjustus,week2,lab2,1.0
1,bwjustus,week2,99_bottles.rb,0.0
2,bwjustus,week2,deaf_grandma.rb,0.0
3,bwjustus,week2,deaf_grandma_extended.rb,0.0
4,bwjustus,week2,leap_year_counter.rb,0.0
5,bwjustus,week2,array_sort.rb,0.0
6,bwjustus,week2,formatted_table.rb,2.0
7,divyaempranthiri,week2,lab2,1.0
8,divyaempranthiri,week2,99_bottles.rb,0.0
9,divyaempranthiri,week2,deaf_grandma.rb,2.0
10,divyaempranthiri,week2,deaf_grandma_extended.rb,0.0
11,divyaempranthiri,week2,leap_year_counter.rb,0.0
12,divyaempranthiri,week2,array_sort.rb,2.0
13,divyaempranthiri,week2,formatted_table.rb,2.0
14,lenzap497,week2,lab2,0.0
15,lenzap497,week2,99_bottles.rb,0.0
16,lenzap497,week2,deaf_grandma.rb,0.0
17,lenzap497,week2,deaf_grandma_extended.rb,0.0
18,lenzap497,week2,leap_year_counter.rb,0.0
19,lenzap497,week2,array_sort.rb,2.0
20,lenzap497,week2,formatted_table.rb,2.0
21,Jeongung26,week2,lab2,1.0
22,Jeongung26,week2,99_bottles.rb,0.0
23,Jeongung26,week2,deaf_grandma.rb,0.0
24,Jeongung26,week2,deaf_grandma_extended.rb,0.0
25,Jeongung26,week2,leap_year_counter.rb,0.0
26,Jeongung26,week2,array_sort.rb,2.0
27,Jeongung26,week2,formatted_table.rb,0.0
28,eduhmc,week2,lab2,1.0
29,eduhmc,week2,99_bottles.rb,0.0
30,eduhmc,week2,deaf_grandma.rb,0.0
31,eduhmc,week2,deaf_grandma_extended.rb,0.0
32,eduhmc,week2,leap_year_counter.rb,0.0
33,eduhmc,week2,array_sort.rb,0.0
34,eduhmc,week2,formatted_table.rb,0.0
